kodeUrusan	kodeUrusanBidang	kodeProgram	kodeKegiatan	kodeSubKegiatan	nomenklatur
3	25	02	1.03	02	Penguatan dan Pengembangan Kelembagaan Masyarakat Pesisir dan Pulau-Pulau Kecil
3	25	02	1.03	03	Pelibatan Masyarakat dalam Penyusunan Perencanaan, Pelaksanaan, dan Pengawasan Pengelolaan Pesisir dan Pulau-Pulau Kecil
3	25	02	1.03	04	Pemberian Pendampingan, Kemudahan Akses Ilmu Pengetahuan, Teknologi dan Informasi, Serta Penyelenggaraan Pendidikan dan Pelatihan
3	25	03			PROGRAM PENGELOLAAN PERIKANAN TANGKAP
3	25	03	1.01		Pengelolaan Penangkapan Ikan di Wilayah Laut Sampai Dengan 12 Mil
3	25	03	1.01	01	Penyediaan Data dan Informasi Sumber Daya Ikan
3	25	03	1.01	02	Penyediaan Prasarana Usaha Perikanan Tangkap
3	25	03	1.01	03	Penjaminan Ketersediaan Sarana Usaha Perikanan Tangkap
3	25	03	1.02		Pengelolaan Penangkapan Ikan di Wilayah Sungai, Danau, Waduk, Rawa, dan Genangan Air Lainnya yang Dapat diusahakan Lintas Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	25	03	1.02	01	Penyediaan Data dan Informasi Sumber Daya Ikan
3	25	03	1.02	02	Penyediaan Prasarana Usaha Perikanan Tangkap
3	25	03	1.02	03	Penjaminan Ketersediaan Sarana Usaha Perikanan Tangkap
3	25	03	1.03		Penerbitan Izin Usaha Perikanan Tangkap Untuk Kapal Perikanan Berukuran di atas 10 GT Sampai Dengan 30 GT
3	25	03	1.03	01	Penetapan Persyaratan dan Prosedur Izin Usaha Perikanan Tangkap untuk Kapal Perikanan Berukuran di Atas 10 GT sampai dengan 30 GT
3	25	03	1.03	02	Penerbitan Rekomendasi Izin Usaha Perikanan Tangkap untuk Kapal Perikanan Berukuran di Atas 10 GT sampai dengan 30 GT
3	25	03	1.03	03	Penyediaan Data dan Informasi Usaha Perikanan Tangkap Untuk Kapal Perikanan Berukuran di Atas 10 GT sampai dengan 30 GT
3	25	03	1.04		Penerbitan Izin Usaha Perikanan Tangkap untuk Kapal Perikanan Berukuran sampai dengan 10 GT yang Bukan dimiliki oleh Nelayan Kecil
3	25	03	1.04	01	Penetapan Persyaratan dan Prosedur Izin Usaha Perikanan Tangkap untuk Kapal Perikanan Berukuran Sampai Dengan 10 GT yang Bukan Dimiliki oleh Nelayan Kecil
3	25	03	1.04	02	Penerbitan Rekomendasi Izin Usaha Perikanan Tangkap untuk Kapal Perikanan Berukuran Sampai Dengan 10 GT yang Bukan dimiliki oleh Nelayan Kecil
3	25	03	1.05		Penerbitan Tanda Daftar Kapal Perikanan Berukuran sampai dengan 10 GT di Laut, Sungai, Danau, Waduk, Rawa, dan Genangan Air Lainnya yang dapat diusahakan Lintas Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	25	03	1.05	01	Penetapan Persyaratan dan Prosedur Penerbitan Tanda Daftar Kapal Perikanan Berukuran Sampai Dengan 10 GT
3	25	03	1.05	02	Penerbitan Tanda Daftar Kapal Perikanan Berukuran Sampai Dengan 10 GT
3	25	03	1.06		Penetapan Lokasi Pembangunan serta Pengelolaan Pelabuhan Perikanan Provinsi
3	25	03	1.06	01	Penentuan Lokasi Pembangunan Pelabuhan Perikanan
3	25	03	1.06	02	Penyediaan Sarana dan Prasarana Pelabuhan Perikanan
3	25	03	1.06	03	Pelaksanaan Fungsi Pemerintahan dan Pengusahaan Pelabuhan Perikanan
3	25	03	1.07		Penerbitan Izin Pengadaan Kapal Penangkap Ikan Dan Kapal Pengangkut Ikan Dengan Ukuran di Atas 10 GT Sampai Dengan 30 GT
3	25	03	1.07	01	Penetapan Persyaratan dan Prosedur Persetujuan Pengadaan Kapal Penangkap Ikan dan Kapal Pengangkut Ikan Dengan Ukuran di Atas 10 GT Sampai Dengan 30 GT
3	25	03	1.07	02	Penerbitan Persetujuan Pengadaan Kapal Penangkap Ikan dan Kapal Pengangkut Ikan Dengan Ukuran di Atas 10 GT Sampai Dengan 30 GT
3	25	03	1.08		Penerbitan Izin Pengadaan Kapal Penangkap Ikan Dan Kapal Pengangkut Ikan Dengan Ukuran Sampai Dengan 10 GT di Laut, Sungai, danau, Waduk, Rawa, dan Genangan Air Lainnya yang Dapat diusahakan Lintas Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi.
3	25	03	1.08	01	Penetapan Persyaratan dan Prosedur Penerbitan Persetujuan Pengadaan Kapal Penangkap Ikan Dan Kapal Pengangkut Ikan Dengan Ukuran Sampai Dengan 10 GT
3	25	03	1.08	02	Penerbitan Persetujuan Pengadaan Kapal Penangkap Ikan dan Kapal Pengangkut Ikan Dengan Ukuran Sampai Dengan 10 GT
3	25	03	1.09		Pendaftaran Kapal Perikanan di Atas 10 GT Sampai Dengan 30 GT
3	25	03	1.09	01	Penetapan Persyaratan dan Prosedur Pendaftaran Kapal Perikanan Dengan Ukuran di Atas 10 GT Sampai Dengan 30 GT
3	25	03	1.09	02	Penerbitan Pendaftaran Kapal Perikanan dengan Ukuran di Atas 10 GT sampai dengan 30 GT
3	25	03	1.10		Pendaftaran Kapal Perikanan Berukuran Sampai Dengan 10 GT yang Beroperasi di Laut, Sungai, Danau, Waduk, Rawa, dan Genangan Air Lainnya yang Dapat diusahakan Lintas Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	25	03	1.10	01	Penetapan Persyaratan dan Prosedur Pendaftaran Kapal Perikanan Dengan Ukuran Sampai dengan 10 GT
3	25	03	1.10	02	Penerbitan Pendaftaran Kapal Perikanan Dengan Ukuran Sampai dengan 10 GT
3	25	04			PROGRAM PENGELOLAAN PERIKANAN BUDIDAYA
3	25	04	1.01		Penerbitan Izin Usaha Perikanan di Bidang Pembudidayaan Ikan yang Usahanya Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	04	1.01	01	Penetapan Persyaratan dan Prosedur Penerbitan Izin Usaha Perikanan Bidang Pembudidayaan Ikan
3	25	04	1.01	02	Penerbitan Rekomendasi Izin Usaha Perikanan Bidang Pembudidayaan Ikan
3	25	04	1.01	03	Penyediaan Data dan Informasi Usaha Perikanan Di Bidang Pembudidayaan Ikan
3	25	04	1.02		Penerbitan Izin Usaha Perikanan di Bidang Pembudidayaan Ikan yang Usahanya di Laut Sampai Dengan 12 Mil Serta Tidak Menggunakan Modal Asing dan/atau Tenaga Kerja Asing
3	25	04	1.02	01	Penetapan Persyaratan dan Prosedur Penerbitan Izin Usaha Perikanan Bidang Pembudidayaan Ikan
3	25	04	1.02	02	Penerbitan Rekomendasi Izin Usaha Perikanan Bidang Pembudidayaan Ikan
3	25	04	1.03		Penerbitan Izin Kapal Pengangkut Hasil Pembudidayaan Ikan Berukuran Sampai Dengan 30 GT yang Beroperasi di Wilayah Administrasinya, Serta Tidak Menggunakan Modal Asing dan/atau Tenaga Kerja Asing
3	25	04	1.03	01	Penetapan Persyaratan dan Prosedur Izin Kapal Pengangkut Hasil Pembudidayaan Ikan Berukuran Sampai Dengan 30 GT
3	25	04	1.03	02	Penerbitan rekomendasi izin kapal pengangkut Hasil pembudidayaan ikan berukuran sampai Dengan 30 GT
3	25	04	1.04		Penerbitan Tanda Daftar Bagi Pembudi Daya Ikan Kecil (TDPIK) di Laut dan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	04	1.04	01	Penetapan Persyaratan dan Prosedur Penerbitan Tanda Daftar Bagi Pembudi Daya Ikan Kecil (TDPIK) di Laut dan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	04	1.04	02	Penerbitan Tanda Daftar Bagi Pembudi Daya Ikan Kecil (TDPIK) di Laut dan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	04	1.05		Pengelolaan Pembudidayaan Ikan di Laut
3	25	04	1.05	01	Penyediaan Data dan Informasi Pembudidayaan Ikan di Laut dan Lintas Daerah Kabupaten/Kota
3	25	04	1.05	02	Penyediaan Prasarana Pembudidayaan Ikan di Laut
3	25	04	1.05	03	Penyediaan Prasarana Pembudidayaan Ikan di Air Payau dan Air Tawar yang Penggunaan Sumber Dayanya lebih Efisien Apabila dilakukan oleh Daerah Provinsi dan/atau Manfaat atau Dampak Negatifnya Lintas Daerah Kabupaten/Kota
3	25	04	1.05	04	Penjaminan Ketersediaan Sarana Pembudidayaan Ikan di Laut
3	25	04	1.05	05	Penyediaan Sarana Pembudidayaan Ikan di Air Payau dan Air Tawar yang Penggunaan Sumber Dayanya lebih Efisien apabila dilakukan Oleh Daerah Provinsi dan/atau Manfaat atau Dampak Negatifnya Lintas Daerah Kabupaten/Kota
3	25	04	1.05	06	Pengelolaan Kesehatan Ikan dan Lingkungan Budidaya di Laut dan Lintas Daerah Kabupaten/Kota
3	25	04	1.05	07	Pembinaan dan Pemantauan Pembudidayaan Ikan Di Laut dan di Kawasan Konservasi yang dikelola Oleh Pemerintah Daerah Provinsi
3	25	04	1.05	08	Pengembangan, Pemanfaatan dan Perlindungan Lahan Untuk Pembudidayaan Ikan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	04	1.05	09	Pengembangan Pemanfaatan Air Untuk Pembudidayaan Ikan lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	05			PROGRAM PENGAWASAN SUMBER DAYA KELAUTAN DAN PERIKANAN
3	25	05	1.01		Pengawasan Sumber Daya Kelautan dan Perikanan Sampai Dengan 12 Mil
3	25	05	1.01	01	Pengawasan Pemanfaatan Ruang Laut Sampai Dengan 12 Mil
3	25	05	1.01	02	Pengawasan Usaha Perikanan Tangkap Sampai Dengan 12 Mil
3	25	05	1.01	03	Pengawasan Usaha Perikanan Bidang Pembudidayaan Ikan di Laut Sampai Dengan 12 Mil
3	25	05	1.02		Pengawasan Sumber Daya Perikanan di Wilayah Sungai, danau, Waduk, Rawa, dan Genangan Air Lainnya yang dapat diusahakan Lintas Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	05	1.02	01	Pengawasan Usaha Perikanan Tangkap di Wilayah Sungai, danau, Waduk, Rawa, dan Genangan Air Lainnya yang Dapat diusahakan Lintas Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi Sesuai dengan kewenangannya
3	25	05	1.02	02	Pengawasan Usaha Perikanan Bidang Pembudidayaan Ikan di Wilayah Sungai, Danau, Waduk, Rawa, dan Genangan Air Lainnya yang Dapat Diusahakan Lintas Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi Sesuai dengan Kewenangannya
3	25	05	1.02	03	Pengawasan Usaha Pemasaran dan Pengolahan Hasil Perikanan Lintas Daerah Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	25	06			PROGRAM PENGOLAHAN DAN PEMASARAN HASIL PERIKANAN
3	25	06	1.01		Penerbitan Izin Usaha Pemasaran dan Pengolahan Hasil Perikanan Lintas Daerah Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	25	06	1.01	01	Penetapan persyaratan dan Prosedur Penerbitan Izin Usaha Pemasaran Dan Pengolahan Hasil Perikanan Lintas Daerah Kabupaten/ Kota dalam 1 (satu) Daerah Provinsi
3	25	06	1.01	02	Penerbitan Rekomendasi Izin Usaha Pemasaran Dan Pengolahan Hasil Perikanan Lintas Daerah Kabupaten/ Kota dalam 1 (satu) daerah provinsi
3	25	06	1.01	03	Penyediaan Data dan Informasi Usaha Pemasaran Dan Pengolahan Hasil Perikanan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	06	1.02		Pembinaan Mutu dan Keamanan Hasil Perikanan Bagi Usaha Pengolahan dan Pemasaran Skala Menengah dan Besar
3	25	06	1.02	01	Pelaksanaan Bimbingan dan Penerapan Persyaratan Atau Standar Pada Usaha Pengolahan Dan Pemasaran Skala Menengah dan Besar
3	25	06	1.02	02	Pelaksanaan Bimbingan, Fasilitasi, Pemantauan, Dan Evaluasi Terhadap Mutu dan Keamanan Hasil Perikanan dalam Rangka Menghasilkan Produk yang Aman Untuk dikonsumsi Atau digunakan, Dan Berdaya Saing
3	25	06	1.03		Penyediaan dan Penyaluran Bahan Baku Industri Pengolahan Ikan Lintas Daerah Kabupaten/ Kota Dalam 1 (Satu) Daerah Provinsi
3	25	06	1.03	01	Pemetaaan dan Pemantauan Kebutuhan Bahan Baku Usaha Pengolahan/ distribusi Ikan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	25	06	1.03	02	Pemberian Insentif dan Fasilitasi Bagi Pelaku Usaha Perikanan Lintas Daerah Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	25	06	1.03	03	Pengembangan  Sistem Informasi Manajemen Logistik Ikan Lintas Daerah Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
3	26				URUSAN PEMERINTAHAN BIDANG PARIWISATA
3	26	02			PROGRAM PENINGKATAN DAYA TARIK DESTINASI PARIWISATA
3	26	02	1.01		Pengelolaan Daya Tarik Wisata Provinsi
3	26	02	1.01	01	Penetapan Daya Tarik Wisata Unggulan Provinsi
3	26	02	1.01	02	Perancangan dan Perencanaan Pengembangan Daya Tarik Wisata Unggulan Provinsi
3	26	02	1.01	03	Pengembangan Daya Tarik Wisata Unggulan Provinsi
3	26	02	1.01	04	Monitoring dan Evaluasi Pengelolaan Daya Tarik Wisata Unggulan Provinsi
3	26	02	1.02		Pengelolaan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	01	Penetapan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	02	Perencanaan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	03	Pengembangan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	04	Pengadaan dan Pemeliharaan Sarana dan Prasarana dalam Pengelolaan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	05	Monitoring dan Evaluasi Pengelolaan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	06	Pemberdayaan Masyarakat dalam Pengelolaan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.02	07	Penerapan Destinasi Pariwisata Berkelanjutan Dalam Pengelolaan Kawasan Strategis Pariwisata Provinsi
3	26	02	1.03		Pengelolaan Destinasi Pariwisata Provinsi
3	26	02	1.03	01	Penetapan Destinasi Pariwisata Provinsi
3	26	02	1.03	02	Perencanaan Destinasi Pariwisata Provinsi
3	26	02	1.03	03	Pengembangan Destinasi Pariwisata Provinsi
3	26	02	1.03	04	Pengadaan dan Pemeliharaan Sarana dan Prasarana dalam Pengelolaan Destinasi Pariwisata Provinsi
3	26	02	1.03	05	Monitoring dan Evaluasi Pengelolaan Destinasi Pariwisata Provinsi
3	26	02	1.03	06	Pemberdayaan Masyarakat dalam Pengelolaan Destinasi Pariwisata Provinsi
3	26	02	1.03	07	Penerapan Destinasi Pariwisata Berkelanjutan Dalam Pengelolaan Destinasi Pariwisata Provinsi
3	26	02	1.04		Penetapan Tanda Daftar Usaha Pariwisata Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	26	02	1.04	01	Penyediaan Layanan Pendaftaran Usaha Pariwisata Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	26	02	1.04	02	Penerbitan Tanda Daftar Usaha Pariwisata Lintas Daerah Kabupten/Kota
3	26	02	1.04	03	Pengelolaan Investasi Pariwisata
3	26	03			PROGRAM PEMASARAN PARIWISATA
3	26	03	1.01		Pemasaran Pariwisata dalam dan Luar Negeri Daya Tarik, Destinasi dan Kawasan Strategis Pariwisata Provinsi
3	26	03	1.01	01	Penguatan Promosi Melalui Media Cetak, Elektronik, dan Media Lainnya Baik dalam dan Luar Negeri
3	26	03	1.01	02	Fasilitasi Kegiatan Pemasaran Pariwisata Baik Dalam dan Luar Negeri Bagi Industri Pariwisata Provinsi
3	26	03	1.01	03	Penyediaan Data dan Penyebaran Informasi Pariwisata Provinsi, Baik dalam dan Luar Negeri
3	26	03	1.01	04	Peningkatan Kerja Sama dan Kemitraan Pariwisata dalam dan Luar Negeri
3	26	04			PROGRAM PENGEMBANGAN EKONOMI KREATIF MELALUI PEMANFAATAN DAN PERLINDUNGAN HAK KEKAYAAN INTELEKTUAL
3	26	04	1.01		Penyediaan Sarana dan Prasarana Kota Kreatif
3	26	04	1.01	01	Layanan Penyediaan Sarana dan Prasarana Kota Kreatif
3	26	04	1.01	02	Perluasan Pasar Produk Kreatif Baik di Pasar Ekspor Maupun Pasar Domestik
3	26	04	1.01	03	Koordinasi dan sinkronisasi Pengembangan Ruang Kreasi dan Jaringan Orang Kreatif
3	26	04	1.01	04	Koordinasi dan Sinkronisasi Usaha Kreatif Sepanjang Rantai Produksi dengan Menyediakan Akses ke Sumber Permodalan atau Pasokan SDM Produksi dan Ke Pasar
3	26	04	1.01	05	Koordinasi dan Sinkronisasi Peningkatan Usaha Kreatif Terutama Bagi Usaha Pemula
3	26	05			PROGRAM PENGEMBANGAN SUMBER DAYA PARIWISATA DAN EKONOMI KREATIF
3	26	05	1.01		Pelaksanaan Peningkatan Kapasitas Sumber Daya Manusia Pariwisata dan Ekonomi Kreatif Tingkat Lanjutan
3	26	05	1.01	01	Pengembangan Kompetensi SDM Pariwisata dan Ekonomi Kreatif Tingkat Lanjutan
3	26	05	1.01	02	Peningkatan Peran serta Masyarakat dalam Pengembangan Kemitraan Pariwisata
3	26	05	1.01	03	Pelatihan Berbasis Kompetensi Bidang Homestay Dan Pemandu Wisata (Tour Guide) Tingkat Lanjutan
3	26	05	1.01	04	Fasilitasi Sertifikasi Kompetensi Bagi Tenaga Kerja Bidang Pariwisata
3	26	05	1.01	05	Pelatihan Asesor Kompetensi/Workplace Assesor (WPA)
3	26	05	1.01	06	Pelatihan Perpanjangan Lisensi Asesor/Recognition Current Competencies (RCC)
3	26	05	1.01	07	Fasilitasi Pendirian Lembaga Sertifikasi Profesi (LSP) P1 dan P3 Bidang Pariwisata
3	26	05	1.01	08	Fasilitasi Proses Kreasi, Produksi, Distribusi Konsumsi dan Konservasi Ekonomi Kreatif
3	26	05	1.01	09	Fasilitasi Pengembangan Kompetensi Sumber Daya Manusia Ekonomi Kreatif
3	27				URUSAN PEMERINTAHAN BIDANG PERTANIAN
3	27	02			PROGRAM PENYEDIAAN DAN PENGEMBANGAN SARANA PERTANIAN
3	27	02	1.01		Pengawasan Peredaran Sarana Pertanian
3	27	02	1.01	01	Pengawasan Sebaran Pupuk, Pestisida, Alsintan Dan Sarana Pendukung Pertanian
3	27	02	1.01	02	Koordinasi dan Sinkronisasi Pengawasan Peredaran Sarana Pertanian
3	27	02	1.02		Pengawasan Mutu, Penyediaan dan Peredaran Benih Tanaman
3	27	02	1.02	01	Pengelolaan Penerbitan Sertifikat Benih
3	27	02	1.02	02	Pengawasan Mutu, Penyediaan dan Peredaran Benih/Bibit Hortikultura
3	27	02	1.02	03	Pengawasan Mutu, Penyediaan dan Peredaran Benih/Bibit Tanaman Pangan
3	27	02	1.02	04	Pengawasan Mutu, Penyediaan dan Peredaran Benih/Bibit Perkebunan
3	27	02	1.03		Pengelolaan Sumber Daya Genetik (SDG) Hewan, Tumbuhan, dan Mikro Organisme Kewenangan Provinsi
3	27	02	1.03	01	Penilaian Kultivar SDG Hewan
3	27	02	1.03	02	Penilaian Kultivar SDG Tumbuhan dan Mikroorganisme
3	27	02	1.03	03	Pengembangan dan Pelaksanaan Sistem Manajemen Mutu SDG Hewan
3	27	02	1.03	04	Pengembangan dan Pelaksanaan Sistem Manajemen Mutu SDG Tumbuhan dan Mikroorganisme
3	27	02	1.04		Peningkatan Ketersediaan dan Mutu Benih/Bibit Ternak dan Tanaman Pakan Ternak, Bahan Pakan, serta Pakan Kewenangan Provinsi
3	27	02	1.04	01	Pemberian Bimbingan Peningkatan Produksi Benih/Bibit Ternak dan Tanaman Pakan Ternak, Bahan Pakan, serta Pakan Kewenangan Provinsi
3	27	02	1.04	02	Pengembangan dan Pelaksanaan Sistem Manajemen Mutu Benih/Bibit Ternak dan Tanaman Pakan Ternak, Bahan Pakan, serta Pakan Kewenangan Provinsi
3	27	02	1.04	03	Pengembangan Kapasitas Petugas Pengawas Mutu Benih/Bibit Ternak dan Tanaman Pakan Ternak, Bahan Pakan, serta Pakan Kewenangan Provinsi
3	27	02	1.05		Pengendalian dan Pengawasan Penyediaan dan Peredaran Benih/Bibit Ternak dan Tanaman Pakan Ternak serta Pakan Kewenangan Provinsi
3	27	02	1.05	01	Pengendalian Penyediaan dan Produksi Benih/Bibit Ternak dan Hijauan Pakan Ternak
3	27	02	1.05	02	Penjaminan Peredaran Benih/Bibit Ternak dan HPT, Bahan Pakan, Pakan
3	27	02	1.05	03	Pengawasan Peredaran dan Sertifikasi Benih/Bibit Ternak
3	27	02	1.06		Pengawasan Peredaran Obat Hewan di Tingkat Distributor
3	27	02	1.06	01	Pemeriksaan Mutu, Khasiat dan Keamanan Peredaran Obat Hewan
3	27	02	1.06	02	Penindakan Atas Penyimpangan Penyediaan dan Peredaran Obat Hewan
3	27	02	1.07		Penyediaan Benih/Bibit Ternak dan Hijauan Pakan Ternak yang Sumbernya dari Daerah Provinsi Lain
3	27	02	1.07	01	Pengadaan Benih/Bibit Ternak yang Sumbernya Dari Daerah Provinsi Lain
3	27	02	1.07	02	Pengadaan Hijauan Pakan Ternak yang Sumbernya dari Daerah Provinsi Lain
3	27	03			PROGRAM PENYEDIAAN DAN PENGEMBANGAN PRASARANA PERTANIAN
3	27	03	1.01		Penataan Prasarana Pertanian
3	27	03	1.01	01	Perencanaan Pengembangan Prasarana, Kawasan Dan Komoditas Pertanian
3	27	03	1.01	02	Pengendalian dan Pemanfaatan Prasarana, Kawasan dan Komoditas Pertanian
3	27	03	1.01	03	Koordinasi, Sinkronisasi dan Pelaksanaan Pengelolaan Jalan Usaha Tani
3	27	03	1.01	04	Koordinasi, Sinkronisasi dan Pelaksanaan Pengelolaan Jaringan Irigasi di Tingkat Usaha Tani
3	27	03	1.01	05	Pembangunan dan Pemeliharaan Rumah Sakit Hewan
3	27	03	1.01	06	Pembangunan dan Pemeliharaan Pos Pemeriksaan Kesehatan Hewan
3	27	03	1.01	07	Pembangunan dan Pemeliharaan Laboratorium Pertanian
3	27	03	1.01	08	Pembangunan dan Pemeliharaan Rumah Potong Hewan
3	27	03	1.01	09	Koordinasi, Sinkronisasi dan Penataan Prasarana Pendukung Pertanian lainnya
3	27	03	1.01	10	Pembangunan, Rehabilitasi dan Pemeliharaan Rutin Gedung UPTD Pertanian serta Sarana Pendukungnya
3	27	03	1.02		Pengelolaan Wilayah Sumber Bibit Ternak dan Rumpun/ Galur Ternak yang Wilayahnya Lebih Dari 1 (Satu) Daerah Kabupaten/ Kota dalam 1 (Satu) Daerah Provinsi
3	27	03	1.02	01	Pelestarian dan Pemanfaatan Wilayah Sumber Bibit Ternak dan Rumpun/Galur Ternak
3	27	03	1.02	02	Pengawasan Wilayah Sumber Bibit Ternak dan Rumpun/Galur Ternak
3	27	04			PROGRAM PENGENDALIAN KESEHATAN HEWAN DAN KESEHATAN MASYARAKAT VETERINER
3	27	04	1.01		Penjaminan Kesehatan Hewan, Penutupan dan Pembukaan Daerah Wabah Penyakit Hewan Menular Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	27	04	1.01	01	Pengendalian Resiko dan Penanggulangan Penyakit Hewan dan Zoonosis
3	27	04	1.01	02	Pembebasan Penyakit Hewan Menular Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
3	27	04	1.01	03	Penanggulangan Daerah Terdampak Wabah Penyakit Hewan Menular
3	27	04	1.02		Pengawasan Pemasukan dan Pengeluaran Hewan Dan Produk Hewan Lintas Daerah Provinsi
3	27	04	1.02	01	Penilaian Risiko Penyakit Hewan dan Keamanan Produk Hewan
3	27	04	1.02	02	Pengawasan atas Penerapan Persyaratan Teknis Untuk Pemasukan dan/atau Pengeluaran Hewan Dan Produk Hewan
3	27	04	1.02	03	Pengawasan dan Pemeriksaan Kesehatan Hewan Dan Produk Hewan di Perbatasan Lintas Daerah Provinsi
3	27	04	1.03		Penerapan Persyaratan Teknis Sertifikasi Zona/Kompartemen Bebas Penyakit dan Unit Usaha Produk Hewan
3	27	04	1.03	01	Pemenuhan Persyaratan Teknis Sertifikasi Zona/Kompartemen Bebas Penyakit
3	27	04	1.03	02	Pembinaan Penerapan Persyaratan Teknis Sertifikasi Unit Usaha Produk Hewan
3	27	04	1.03	03	Pengujian Laboratorium Kesehatan Hewan dan Kesehatan Masyarakat Veteriner
3	27	04	1.04		Sertifikasi Persyaratan Teknis kesehatan Masyarakat Veteriner
3	27	04	1.04	01	Pengelolaan Penerbitan Sertifikasi Keamanan Produk Hewan
3	27	04	1.04	02	Pengembangan Kompetensi Petugas Penilai Penerapan Persyaratan Teknis
3	27	04	1.05		Kesejahteraan Hewan
3	27	04	1.05	01	Pengelolaan Penerbitan sertifikat kesejahteraan Hewan dan Nomor Kontrol Veteriner (NKV)
3	27	04	1.05	02	Penanganan atas Pelanggaran Kesejahteraan Hewan Sesuai Kewenangannya
3	27	05			PROGRAM Pengendalian dan PENANGGULANGAN BENCANA PERTANIAN
3	27	05	1.01		Pengendalian dan Penanggulangan Bencana Pertanian Provinsi
3	27	05	1.01	01	Pengendalian Organisme Pengganggu Tumbuhan (OPT) Tanaman Pangan, Hortikultura, dan Perkebunan
3	27	05	1.01	02	Penanganan Dampak Perubahan Iklim (DPI) Tanaman Pangan, Hortikultura, dan Perkebunan
3	27	05	1.01	03	Pencegahan, Penanganan Kebakaran Lahan, dan Gangguan Usaha Tanaman Pangan, Hortikultura, Dan Perkebunan
3	27	05	1.01	04	Penanggulangan Pasca Bencana Alam Bidang Tanaman Pangan, Hortikultura, Perkebunan, Peternakan dan Kesehatan Hewan
3	27	06			PROGRAM PERIZINAN USAHA PERTANIAN
3	27	06	1.01		Penerbitan Izin Usaha Pertanian yang kegiatan Usahanya dalam Daerah Kabupaten/Kota
3	27	06	1.01	01	Penyusunan Standar Pelayanan Publik Pemberian Izin Usaha Pertanian
3	27	06	1.01	02	Penilaian Kelayakan dan Pemberian Pertimbangan Teknis Izin Usaha Pertanian di Lintas Kabupaten/Kota
3	27	06	1.01	03	Pembinaan dan Pengawasan Penerapan Izin Usaha Pertanian
3	27	06	1.02		Penerbitan Izin Pembangunan Laboratorium Kesehatan Hewan Dan Kesehatan Masyarakat Veteriner di Daerah Provinsi
3	27	06	1.02	01	Fasilitasi Pemenuhan Komitmen Penerbitan Izin Pembangunan Laboratorium Kesehatan Hewan Dan Kesehatan Masyarakat Veteriner
3	27	06	1.02	02	Pengawasan Pelaksanaan Izin Laboratorium
3	27	06	1.03		Penerbitan Izin Usaha Pengecer (Toko, Retail, Sub Distributor) Obat Hewan
3	27	06	1.03	01	Fasilitasi Pemenuhan Komitmen Penerbitan Izin Usaha Pengecer Obat Hewan
3	27	06	1.03	02	Pengawasan Pelaksanaan Izin usaha pengecer Obat hewan
