kodeUrusan 	kodeUrusanBidang 	kodeProgram 	kodeKegiatan 	kodeSubKegiatan 	Nomenklatur
2 	17 	2 	02.02 	 	Penerbitan Izin Pembukaan Kantor Cabang, Cabang Pembantu dan Kantor Kas Koperasi Simpan Pinjam untuk Koperasi dengan Wilayah Keanggotaan dalam Daerah Kabupaten/Kota
2 	17 	2 	02.02 	1 	Fasilitasi Pemenuhan Izin Usaha Pembukaan Kantor Cabang, Cabang Pembantu dan Kantor Kas Koperasi Simpan Pinjam untuk Koperasi Dengan Wilayah Keanggotaan dalam Daerah Kabupaten/Kotai
2 	17 	3 	 	 	PROGRAM Pengawasan dan PEMERIKSAAN KOPERASI
2 	17 	3 	02.01 	 	Pemeriksaan dan Pengawasan Koperasi, Koperasi Simpan Pinjam/ Unit Simpan Pinjam Koperasi yang Wilayah Keanggotaannya dalam Daerah Kabupaten/ Kota
2 	17 	3 	02.01 	1 	Pengawasan Kekuatan, Kesehatan, Kemandirian, Ketangguhan, serta Akuntabilitas Koperasi Kewenangan Kabupaten/Kota
2 	17 	3 	02.01 	2 	Pemeriksaan Kepatuhan Koperasi terhadap Peraturan Perundang-Undangan Kewenangan Kabupaten/Kota
2 	17 	4 	 	 	PROGRAM PENILAIAN KESEHATAN KSP/USP KOPERASI
2 	17 	4 	02.01 	 	Penilaian Kesehatan Koperasi Simpan Pinjam/Unit Simpan Pinjam Koperasi yang Wilayah Keanggotaanya dalam 1 (Satu) Daerah Kabupaten/Kota
2 	17 	4 	02.01 	1 	Pelaksanaan Penilaian Kesehatan KSP/USP Koperasi Kewenangan Kabupaten/Kota
2 	17 	4 	02.01 	2 	Penghargaan Kesehatan KSP/USP Koperasi Kewenangan Kabupaten/Kota
2 	17 	5 	 	 	PROGRAM PENDIDIKAN DAN LATIHAN PERKOPERASIAN
2 	17 	5 	02.01 	 	Pendidikan dan Latihan Perkoperasian Bagi Koperasi yang Wilayah Keanggotaan dalam Daerah Kabupaten/ Kota
2 	17 	5 	02.01 	1 	Peningkatan Pemahaman dan Pengetahuan Perkoperasian Serta Kapasitas dan Kompetensi SDM Koperasi
2 	17 	6 	 	 	PROGRAM PEMBERDAYAANDAN PERLINDUNGAN KOPERASI
2 	17 	6 	02.01 	 	Pemberdayaan dan Perlindungan Koperasi yang Keanggotaannya dalam Daerah Kabupaten/ Kota
2 	17 	6 	02.01 	1 	Pemberdayaan Peningkatan Produktivitas, Nilai Tambah, Akses Pasar, Akses Pembiayaan, Penguatan Kelembagaan, Penataan Manajemen, Standarisasi, dan Restrukturisasi Usaha Koperasi Kewenangan Provinsi
2 	17 	7 	 	 	PROGRAM PEMBERDAYAAN USAHA MENENGAH, USAHA KECIL, DAN USAHA MIKRO (UMKM)
2 	17 	7 	02.01 	 	Pemberdayaan Usaha Mikro yang Dilakukan Melalui Pendataan, Kemitraan, Kemudahan Perijinan, Penguatan Kelembagaan dan Koordinasi dengan Para Pemangku Kepentingan
2 	17 	7 	02.01 	1 	Pendataan Potensi dan Pengembangan Usaha Mikro
2 	17 	7 	02.01 	2 	Pemberdayaan Melalui Kemitraan Usaha Mikro
2 	17 	7 	02.01 	3 	Fasilitasi Kemudahan Perizinan Usaha Mikro
2 	17 	7 	02.01 	4 	Pemberdayaan Kelembagaan Potensi dan Pengembangan Usaha Mikro
2 	17 	7 	02.01 	5 	Koordinasi dan Sinkronisasi dengan Para Pemangku Kepentingan dalam Pemberdayaan Usaha Mikro
2 	17 	8 	 	 	PROGRAM PENGEMBANGAN UMKM
2 	17 	8 	02.01 	 	Pengembangan Usaha Mikro dengan Orientasi Peningkatan Skala Usaha Menjadi Usaha Kecil
2 	17 	8 	02.01 	1 	Fasilitasi Usaha Mikro Menjadi Usaha kecil dalam Pengembangan Produksi dan Pengolahan, Pemasaran, SDM, serta Desain dan Teknologi
2 	18 	 	 	 	URUSAN PEMERINTAHAN BIDANG PENANAMAN MODAL
2 	18 	2 	 	 	PROGRAM PENGEMBANGAN IKLIM PENANAMAN MODAL
2 	18 	2 	02.01 	 	Penetapan Pemberian Fasilitas/ Insentif Di bidang Penanaman Modal yang Menjadi Kewenangan Daerah Kabupaten/Kota
2 	18 	2 	02.01 	1 	Penetapan Kebijakan Daerah Mengenai Pemberian Fasilitas/Insentif dan Kemudahan Penanaman Modal
2 	18 	2 	02.01 	2 	Evaluasi Pelaksanaan Pemberian Fasilitas/Insentif dan Kemudahan Penanaman Modal
2 	18 	2 	02.02 	 	Pembuatan Peta Potensi Investasi Kabupaten/Kota
2 	18 	2 	02.02 	1 	Penyusunan Rencana Umum Penanaman Modal Daerah Kabupaten/Kota
2 	18 	2 	02.02 	2 	Penyediaan Peta Potensi dan Peluang Usaha Kabupaten/Kota
2 	18 	3 	 	 	PROGRAM PROMOSI PENANAMAN MODAL
2 	18 	3 	02.01 	 	Penyelenggaraan Promosi Penanaman Modal yang Menjadi Kewenangan Daerah Kabupaten/ Kota
2 	18 	3 	02.01 	1 	Penyusunan Strategi Promosi Penanaman Modal
2 	18 	3 	02.01 	2 	Pelaksanaan Kegiatan Promosi Penanaman Modal Daerah Kabupaten/Kota
2 	18 	4 	 	 	PROGRAM Pelayanan PENANAMAN MODAL
2 	18 	4 	02.01 	 	Pelayanan Perizinan dan Nonperizinan Secara Terpadu Satu Pintu Di bidang Penanaman Modal yang Menjadi Kewenangan Daerah Kabupaten/ Kota
2 	18 	4 	02.01 	1 	Penyediaan Pelayanan Terpadu Perizinan dan Nonperizinan berbasis Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik
2 	18 	4 	02.01 	2 	Pemantauan Pemenuhan Komitmen Perizinan Dan Nonperizinan Penanaman Modal
2 	18 	4 	02.01 	3 	Penyediaan Layanan Konsultasi dan Pengelolaan Pengaduan Masyarakat terhadap Pelayanan Terpadu Perizinan dan Nonperizinan
2 	18 	4 	02.01 	4 	Koordinasi dan Sinkronisasi Penetapan Pemberian Fasilitas/ Insentif Daerah
2 	18 	5 	 	 	PROGRAM PENGENDALIAN Pelaksanaan PENANAMAN MODAL
2 	18 	5 	02.01 	 	Pengendalian Pelaksanaan Penanaman Modal yang Menjadi Kewenangan Daerah Kabupaten/Kota
2 	18 	5 	02.01 	1 	Koordinasi dan Sinkronisasi Pemantauan Pelaksanaan Penanaman Modal
2 	18 	5 	02.01 	2 	Koordinasi dan Sinkronisasi Pembinaan Pelaksanaan Penanaman Modal
2 	18 	5 	02.01 	3 	Koordinasi dan Sinkronisasi Pengawasan Pelaksanaan Penanaman Modal
2 	18 	6 	 	 	PROGRAM PENGELOLAAN DATA DAN SISTEM INFORMASI PENANAMAN MODAL
2 	18 	6 	02.01 	 	Pengelolaan Data dan Informasi Perizinan dan Nonperizinan yang Terintegrasi Pada Tingkat Daerah Kabupaten/Kota
2 	18 	6 	02.01 	1 	Pengolahan, Penyajian dan Pemanfaatan Data Dan Informasi Perizinan dan Nonperizinan Berbasis Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik
2 	19 	 	 	 	URUSAN PEMERINTAHAN BIDANG KEPEMUDAAN DAN OLAHRAGA
2 	19 	2 	 	 	PROGRAM PENGEMBANGAN KAPASITAS DAYA SAING KEPEMUDAAN
2 	19 	2 	02.01 	 	Penyadaran, Pemberdayaan, dan Pengembangan Pemuda dan Kepemudaan Terhadap Pemuda Pelopor Kabupaten/Kota, Wirausaha Muda Pemula, dan Pemuda Kader Kabupaten/Kota
2 	19 	2 	02.01 	1 	Koordinasi, Sinkronisasi dan Penyelenggaraan Peningkatan Kapasitas Daya Saing Pemuda Pelopor
2 	19 	2 	02.01 	2 	Koordinasi, Sinkronisasi dan Penyelenggaraan Peningkatan Kapasitas Daya Saing Wira Usaha Pemula
2 	19 	2 	02.01 	3 	Koordinasi, Sinkronisasi dan Penyelenggaraan Peningkatan Kapasitas Daya Saing Pemuda Kader Kabupaten/kota
2 	19 	2 	02.01 	4 	Pemenuhan Hak Setiap Pemuda yang Meliputi: Perlindungan Pemuda, Advokasi, Akses Pengembangan Diri, Penggunaan Prasarana dan Sarana Tanpa Diskiriminatif, Partisipasi Pemuda Dalam Proses Perencanaan, Pelaksanaan Evaluasi dan Pengambilan Keputusan Program Strategis Kepemudaan
2 	19 	2 	02.01 	5 	Pelaksanaan Koordinasi Strategis Lintas Sektor Penyelenggaraan Pelayanan Kepemudaan Melalui Implementasi Rencana Aksi Daerah/RAD Tingkat Kabupaten/Kota
2 	19 	2 	02.01 	6 	Perencanaan, Pengadaan, Pemanfaatan, Pemeliharaan, dan Pengawasan Prasarana dan Sarana Kepemudaan Kab/Kota
2 	19 	2 	02.01 	7 	Pemberian Penghargaan Pemuda dan organisasi Pemuda yang Berjasa dan/atau Berprestasi
2 	19 	2 	02.01 	8 	Peningkatan Kepemimpinan, Kepeloporan dan Kesukarelawanan Pemuda
2 	19 	2 	02.02 	 	Pemberdayaan dan Pengembangan Organisasi Kepemudaan Tingkat Daerah Kabupaten/Kota
2 	19 	2 	02.02 	1 	Koordinasi, Sinkronisasi dan Pelaksanaan Pemberdayaan Pemuda atau Organisasi Kepemudaan Melalui Kemitraan dengan Dunia Usaha
2 	19 	2 	02.02 	2 	Peningkatan Kapasitas Pemuda dan Organisasi Kepemudaan Kabupaten/Kota
2 	19 	3 	 	 	PROGRAM PENGEMBANGAN KAPASITAS DAYA SAING KEOLAHRAGAAN
2 	19 	3 	02.01 	 	Pembinaan dan Pengembangan Olahraga Pendidikan Pada Jenjang Pendidikan yang Menjadi Kewenangan Daerah Kabupaten/Kota
2 	19 	3 	02.01 	1 	Koordinasi, Sinkronisasi dan Pelaksanaan Pembentukan dan Pengembangan Pusat Pembinaan dan Pelatihan Olahraga serta Sekolah Olahraga yang Diselenggarakan oleh Masyarakat Dan Dunia Usaha
2 	19 	3 	02.01 	2 	Koordinasi, Sinkronisasi dan Pelaksanaan Pemberdayaan Perkumpulan Olahraga dan Penyelenggaraan Kompetisi Oleh Satuan Pendidikan Dasar
2 	19 	3 	02.01 	3 	Koordinasi, Sinkronisasi dan Pelaksanaan Penyediaan Sarana dan Prasarana Olahraga Kabupaten/Kota
2 	19 	3 	02.02 	 	Penyelenggaraan Kejuaraan Olahraga Tingkat Daerah Kabupaten/Kota
2 	19 	3 	02.02 	1 	Penyelenggaraan Kejuaraan Olahraga Multi Event Dan Single Event Tingkat Kabupaten/Kota
2 	19 	3 	02.02 	2 	Penyelenggaraan Kejuaraan dan Pekan Olahraga Tingkat Kab/Kota
2 	19 	3 	02.02 	3 	Partisipasi dan Keikutsertaan dalam Penyelenggaraan Kejuaraan
2 	19 	3 	02.03 	 	Pembinaan dan Pengembangan Olahraga Prestasi Tingkat Daerah Provinsi
2 	19 	3 	02.03 	1 	Seleksi Atlet Daerah
2 	19 	3 	02.03 	2 	Pemusatan Latihan Daerah, Ilmu Pengetahuan Dan Teknologi Keolahragaan (Sport Science)
2 	19 	3 	02.03 	3 	Pembinaan dan Pengembangan Atlet Berprestasi Kab/Kota
2 	19 	3 	02.03 	4 	Pemberian Penghargaan Olahraga Kabupaten/Kota
2 	19 	3 	02.03 	5 	Koordinasi dan Sinkronisasi Penyediaan Data dan Informasi Sektoral Olahraga
2 	19 	3 	02.04 	 	Pembinaan dan Pengembangan Organisasi Olahraga
2 	19 	3 	02.04 	1 	Standardisasi Organisasi Keolahragaan
2 	19 	3 	02.04 	2 	Pengembangan Organisasi Keolahragaan
2 	19 	3 	02.04 	3 	Peningkatan Kerja sama Organisasi Keolahragaan Provinsi Dengan Lembaga Terkait
2 	19 	3 	02.04 	4 	Pemberian Penghargaan Bagi Organisasi Keolahragaan Berprestasi
2 	19 	3 	02.05 	 	Pembinaan dan Pengembangan Olahraga Rekreasi
2 	19 	3 	02.05 	1 	Penyelenggaraan, Pengembangan dan Pemasalan Festival dan Olahraga Rekreasi
2 	19 	3 	02.05 	2 	Pemberdayaan Perkumpulan Olahraga Rekreasi
2 	19 	3 	02.05 	4 	Penyediaan, Pengembangan dan Pemeliharaan Sarana dan Prasarana Olahraga Rekreasi
2 	19 	3 	02.05 	5 	Pengembangan Olahraga Wisata, Tantangan dan Petualangan
2 	19 	3 	02.05 	6 	Pemanfaatan Olahraga Tradisional dalam Masyarakat
2 	19 	4 	 	 	PROGRAM PENGEMBANGAN KAPASITAS KEPRAMUKAAN
2 	19 	4 	02.01 	 	Pembinaan dan Pengembangan Organisasi Kepramukaan
2 	19 	4 	02.01 	1 	Koordinasi dan Sinkronisasi Penyediaan Data dan Informasi Kepramukaan Berbasis Elektronik
2 	19 	4 	02.01 	2 	Peningkatan Kapasitas Organisasi Kepramukaan Tingkat Daerah
2 	19 	4 	02.01 	3 	Pengembangan Kapasitas SDM Kepramukaan Tingkat Daerah
2 	19 	4 	02.01 	4 	Penyediaan Pusat Pendidikan dan Perlatihan Kepramukaan di Daerah Provinsi/Kabupaten/Kota
2 	19 	4 	02.01 	5 	Penyelenggaraan Kegiatan Kepramukaan Tingkat Daerah
2 	19 	4 	02.01 	6 	Penyediaan Prasarana dan Sarana Kepramukaan Tingkat Daerah
2 	19 	4 	02.01 	7 	Perencanaan, Pengadaan, Pemanfaatan, Pemeliharaan, dan Pengawasan Prasarana dan Sarana Kepramukaan Tingkat Daerah
2 	19 	4 	02.01 	8 	Partisipasi dan Keikutsertaan dalam Kegiatan Kepramukaan
2 	20 	 	 	 	URUSAN PEMERINTAHAN BIDANG STATISTIK
2 	20 	2 	 	 	PROGRAM Penyelenggaraan STATISTIK SEKTORAL
2 	20 	2 	02.01 	 	Penyelenggaraan Statistik Sektoral di Lingkup Daerah Kabupaten/Kota
2 	20 	2 	02.01 	1 	Koordinasi dan Sinkronisasi Pengumpulan, Pengolahan, Analisis dan diseminasi Data Statistik Sektoral
2 	20 	2 	02.01 	2 	Peningkatan kapasitas SDM Pemda dalam Peningkatan Mutu Statistik Daerah yang Terintegrasi
2 	20 	2 	02.01 	3 	Membangun Metadata Statistik Sektoral
2 	20 	2 	02.01 	4 	Peningkatan Kapasitas Kelembagaan Statistik Sektoral
2 	20 	2 	02.01 	5 	Pengembangan Infrastruktur
2 	20 	2 	02.01 	6 	Penyelenggaraan Otorisasi Statistik Sektoral di Daerah
2 	21 	 	 	 	URUSAN PEMERINTAHAN BIDANG PERSANDIAN
2 	21 	2 	 	 	PROGRAM Penyelenggaraan PERSANDIAN UNTUK PENGAMANAN INFORMASI
2 	21 	2 	02.01 	 	Penyelenggaraan Persandian Untuk Pengamanan Informasi Pemerintah Daerah Kabupaten/Kota
2 	21 	2 	02.01 	1 	Penetapan Kebijakan Tata Kelola Keamanan Informasi dan Jaring Komunikasi Sandi Pemerintah Daerah Kabupaten/Kota
2 	21 	2 	02.01 	2 	Pelaksanaan Analisis Kebutuhan dan Pengelolaan Sumber Daya Keamanan Informasi Pemerintah Daerah Kabupaten/Kota
2 	21 	2 	02.01 	3 	Pelaksanaan Keamanan Informasi Pemerintahan Daerah Kabupaten/Kota Berbasis Elektronik dan Non Elektronik
2 	21 	2 	02.01 	4 	Penyediaan Layanan Keamanan Informasi Pemerintah Daerah Kabupaten/Kota
2 	21 	2 	02.02 	 	Penetapan Pola Hubungan Komunikasi Sandi Antar Perangkat Daerah Kabupaten/Kota
2 	21 	2 	02.02 	1 	Operasionalisasi Jaring Komunikasi Sandi Pemerintah Daerah Kabupaten/Kota
2 	22 	 	 	 	URUSAN PEMERINTAHAN BIDANG KEBUDAYAAN
2 	22 	2 	 	 	PROGRAM PENGEMBANGAN KEBUDAYAAN
2 	22 	2 	02.01 	 	Pengelolaan Kebudayaan yang Masyarakat Pelakunya dalam Daerah Kabupaten/Kota
2 	22 	2 	02.01 	1 	Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Kebudayaan
2 	22 	2 	02.01 	2 	Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Kebudayaan
2 	22 	2 	02.02 	 	Pelestarian Kesenian tradisional yang Masyarakat Pelakunya dalam Daerah Kabupaten/Kota
2 	22 	2 	02.02 	1 	Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Tradisi Budaya
2 	22 	2 	02.02 	2 	Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Tradisional
2 	22 	2 	02.02 	3 	Pemberian Penghargaan Kepada Pihak yang Berprestasi atau Berkontribusi Luar Biasa Sesuai Dengan Prestasi dan Kontribusinya dalam Pemajuan Kebudayaan
2 	22 	2 	02.03 	 	Pembinaan Lembaga Adat yang Penganutnya Dalam Daerah Kabupaten/Kota
2 	22 	2 	02.03 	1 	Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Lembaga Adat
2 	22 	2 	02.03 	2 	Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Adat
2 	22 	2 	02.03 	3 	Penyediaan Sarana dan Prasarana Pembinaan Lembaga Adat
2 	22 	3 	 	 	PROGRAM PENGEMBANGAN KESENIAN TRADISIONAL
2 	22 	3 	02.01 	 	Pembinaan Kesenian yang Masyarakat Pelakunya Dalam Daerah Kabupaten/Kota
2 	22 	3 	02.01 	1 	Peningkatan Pendidikan dan Pelatihan Sumber Daya Manusia Kesenian Tradisional
2 	22 	3 	02.01 	2 	Standardisasi dan Sertifikasi Sumber Daya Manusia Kesenian Tradisional Sesuai dengan Kebutuhan dan Tuntutan
2 	22 	3 	02.01 	3 	Peningkatan Kapasitas Tata Kelola Lembaga Kesenian Tradisional
2 	22 	4 	 	 	PROGRAM Pembinaan SEJARAH
2 	22 	4 	02.01 	 	Pembinaan Sejarah Lokal dalam 1 (Satu) Daerah Kabupaten/Kota
2 	22 	4 	02.01 	1 	Pemberdayaan Sumber Daya Manusia dan Lembaga Sejarah Lokal Kabupaten/Kota
2 	22 	4 	02.01 	2 	Penyediaan Sarana dan Prasarana Pembinaan Sejarah
2 	22 	4 	02.01 	3 	Peningkatan Akses Masyarakat Terhadap Data Dan Informasi Sejarah
2 	22 	5 	 	 	PROGRAM PELESTARIAN dan PENGELOLAAN CAGAR BUDAYA
2 	22 	5 	02.01 	 	Penetapan Cagar Budaya Peringkat Kabupaten/Kota
2 	22 	5 	02.01 	1 	Register Cagar Budaya
2 	22 	5 	02.01 	2 	Pencegahan dan Penanggulangan dari Kerusakan, Kehancuran, atau Kemusnahan Cagar Budaya
2 	22 	5 	02.01 	3 	Peningkatan Potensi Nilai, Informasi, dan Promosi Cagar Budaya Serta Pemanfaatannya
2 	22 	5 	02.01 	4 	Pendayagunaan Cagar Budaya
2 	22 	5 	02.01 	5 	Peningkatan Mutu dan Kapasitas Tenaga Cagar Budaya
2 	22 	5 	02.02 	 	Pengelolaan Cagar Budaya Peringkat Kabupaten/Kota
2 	22 	5 	02.02 	1 	Register Cagar Budaya
2 	22 	5 	02.02 	2 	Pencegahan dan Penanggulangan dari Kerusakan, Kehancuran, atau Kemusnahan Cagar Budaya
2 	22 	5 	02.02 	3 	Peningkatan Potensi Nilai, Informasi, dan Promosi Cagar Budaya Serta Pemanfaatannya
2 	22 	5 	02.02 	4 	Pendayagunaan Cagar Budaya
2 	22 	5 	02.02 	5 	Peningkatan Mutu dan Kapasitas Tenaga Cagar Budaya
2 	22 	5 	02.03 	 	Penerbitan Izin Membawa Cagar Budaya ke Luar Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Kabupaten/Kota
2 	22 	5 	02.03 	1 	Register Cagar Budaya
2 	22 	5 	02.03 	2 	Pencegahan dan Penanggulangan dari Kerusakan, Kehancuran, atau Kemusnahan Cagar Budaya
2 	22 	5 	02.03 	3 	Peningkatan Potensi Nilai, Informasi, dan Promosi Cagar Budaya Serta Pemanfaatannya
2 	22 	5 	02.03 	4 	Pendayagunaan Cagar Budaya
2 	22 	5 	02.03 	5 	Peningkatan Mutu dan Kapasitas Tenaga Cagar Budaya
2 	22 	6 	 	 	PROGRAM PENGELOLAAN PERMUSEUMAN
2 	22 	6 	02.01 	 	Pengelolaan Museum Kabupaten/Kota
2 	22 	6 	02.01 	1 	Pelindungan, Pengembangan, dan Pemanfaatan Koleksi Secara Terpadu
2 	22 	6 	02.01 	2 	Peningkatan Mutu dan Kapasitas Sumber Daya Manusia Permuseuman
2 	22 	6 	02.01 	3 	Peningkatan Akses Masyarakat Terhadap Museum
2 	22 	6 	02.01 	4 	Penyediaan dan Pemeliharaan Sarana dan Prasarana Museum
2 	22 	6 	02.01 	5 	Revitalisasi Sarana dan Prasarana Museum
2 	23 	 	 	 	URUSAN PEMERINTAHAN BIDANG PERPUSTAKAAN
2 	23 	2 	 	 	PROGRAM Pembinaan PERPUSTAKAAN
2 	23 	2 	02.01 	 	Pengelolaan Perpustakaan Tingkat Daerah Kabupaten/Kota
2 	23 	2 	02.01 	1 	Pengembangan dan Pemeliharaan Layanan Perpustakaan Elektronik
2 	23 	2 	02.01 	2 	Pengembangan Perpustakaan di Tingkat Daerah Kabupaten/Kota
2 	23 	2 	02.01 	3 	Pengembangan Kekhasan Koleksi Perpustakaan Daerah Tingkat Daerah Kabupaten/Kota
2 	23 	2 	02.01 	4 	Pembinaan Perpustakaan Pada Satuan Pendidikan Dasar di Seluruh Wilayah Kabupaten/Kota sesuai dengan Standar Nasional Perpustakaan
2 	23 	2 	02.01 	5 	Pembinaan Perpustakaan Khusus Tingkat Kabupaten/Kota
2 	23 	2 	02.01 	6 	Peningkatan Kapasitas Tenaga Perpustakaan dan Pustakawan Tingkat Daerah Kabupaten/Kota
2 	23 	2 	02.01 	7 	Pengembangan Layanan Perpustakaan Rujukan Tingkat Kabupaten/Kota
2 	23 	2 	02.01 	8 	Pengembangan Bahan Pustaka
2 	23 	2 	02.01 	9 	Pengelolaan dan Pengembangan Bahan Pustaka
2 	23 	2 	02.01 	10 	Penyusunan Data dan Informasi Perpustakaan, Tenaga Perpustakaan dan Pustakawan Tingkat Daerah Kabupaten/Kota
2 	23 	2 	02.02 	 	Pembudayaan Gemar Membaca Tingkat Daerah Kabupaten/Kota
2 	23 	2 	02.02 	1 	Sosialisasi Budaya Baca dan Literasi Pada Satuan Pendidikan Dasar dan Pendidikan Khusus Serta Masyarakat
2 	23 	2 	02.02 	2 	Pembangunan dan Pemeliharaan Sarana Perpustakaan di Tempat-Tempat Umum yang Menjadi Kewenangan Daerah Kabupaten/Kota
2 	23 	2 	02.02 	3 	Pemberian Penghargaan Gerakan Budaya Gemar Membaca
2 	23 	2 	02.02 	4 	Pengembangan Literasi Berbasis Inklusi Sosial
2 	23 	2 	02.02 	5 	Pemilihan Duta Baca Tingkat Daerah Provinsi
2 	23 	3 	 	 	PROGRAM PELESTARIAN KOLEKSI NASIONAL DAN NASKAH KUNO
2 	23 	3 	02.01 	 	Pelestarian Naskah Kuno Milik Daerah Kabupaten/Kota
2 	23 	3 	02.01 	1 	Peningkatan Peran serta Masyarakat dalam Penyimpanan, Perawatan, Pelestarian, dan Pendaftaran Naskah Kuno
2 	23 	3 	02.01 	2 	Pengembangan, Pengolahan dan Pengalihmediaan Naskah Kuno yang dimiliki Oleh Masyarakat Untuk dilestarikan dan didayagunakan
2 	23 	3 	02.02 	 	Pengembangan Koleksi Budaya Etnis Nusantara yang Ditemukan Oleh Pemerintah Daerah Kabupaten/Kota
2 	23 	3 	02.02 	1 	Seleksi dan Pengadaan Koleksi Budaya Etnis Nusantara
2 	23 	3 	02.02 	2 	Pengolahan dan Penyiangan Koleksi Budaya Etnis Nusantara
2 	24 	 	 	 	URUSAN PEMERINTAHAN BIDANG KEARSIPAN
2 	24 	2 	 	 	PROGRAM PENGELOLAAN ARSIP
2 	24 	2 	02.01 	 	Pengelolaan Arsip Dinamis Daerah Kabupaten/Kota
2 	24 	2 	02.01 	1 	Penciptaan dan Penggunaan Arsip Dinamis
2 	24 	2 	02.01 	2 	Pemeliharaan dan Penyusutan Arsip Dinamis
2 	24 	2 	02.02 	 	Pengelolaan Arsip Statis Daerah Kabupaten/Kota
2 	24 	2 	02.02 	1 	Pengumpulan dan Penyampaian Salinan Otentik Naskah Asli Arsip Terjaga Kepada ANRI
2 	24 	2 	02.02 	2 	Akuisisi, Pengolahan, Preservasi, dan Akses Arsip Statis
2 	24 	2 	02.03 	 	Pengelolaan Simpul Jaringan Informasi Kearsipan Nasional Tingkat Kabupaten/Kota
2 	24 	2 	02.03 	1 	Penyediaan Informasi, Akses dan Layanan Kearsipan Tingkat Daerah kab/kota Melalui JIKN
2 	24 	2 	02.03 	2 	Pemberdayaan Kapasitas Unit Kearsipan dan Lembaga Kearsipan Daerah Kab/Kota
2 	24 	3 	 	 	PROGRAM PERLINDUNGAN DAN PENYELAMATAN ARSIP
2 	24 	3 	02.01 	 	Pemusnahan Arsip Di lingkungan Pemerintah Daerah Kabupaten/Kota yang Memiliki Retensi di Bawah 10 (Sepuluh) Tahun
2 	24 	3 	02.01 	1 	Penilaian dan Penetapan Pemusnahan Arsip yang Memiliki Retensi di Bawah 10 Tahun
2 	24 	3 	02.01 	2 	Pelaksanaan Pemusnahan Arsip yang Memiliki Retensi di Bawah 10 Tahun
2 	24 	3 	02.02 	 	Perlindungan dan Penyelamatan Arsip Akibat Bencana yang Berskala Kabupaten/Kota
2 	24 	3 	02.02 	1 	Evakuasi dan Identifikasi Arsip Akibat Bencana
2 	24 	3 	02.02 	2 	Pemulihan dan Penyimpanan Arsip Akibat Bencana
2 	24 	3 	02.03 	 	Penyelamatan Arsip Perangkat Daerah Kabupaten/Kota yang Digabung dan/atau Dibubarkan, dan Pemekaran Daerah Kecamatan Dan Desa/Kelurahan
2 	24 	3 	02.03 	1 	Pendataan, Penyusunan Daftar dan Penilaian Serta Penyerahan atau Pemusnahan Arsip Bagi Penggabungan Perangkat Daerah Kabupaten/Kota
2 	24 	3 	02.03 	2 	Pendataan, Penyusunan Daftar dan Penilaian Serta Penyerahan Atau Pemusnahan Arsip Bagi Pembubaran Perangkat Daerah Kabupaten/Kota
2 	24 	3 	02.03 	3 	Pendampingan Penyelamatan Arsip Bagi Pemekaran Daerah Kecamatan
2 	24 	3 	02.03 	4 	Pendampingan Penyelamatan Arsip Bagi Pemekaran Desa/Kelurahan
2 	24 	3 	02.04 	 	Autentikasi Arsip Statis dan Arsip Hasil Alih Media Kabupaten/Kota
2 	24 	3 	02.04 	1 	"penilaian dan Penetapan Autentisitas Arsip Statis Sesuai Persyaratan Penjaminan Keabsahan Arsip"""
2 	24 	3 	02.04 	2 	"penilaian dan Penetapan Hasil Alih Media sesuai Persyaratan Penjaminan Keabsahan Arsip"""
2 	24 	3 	02.05 	 	Pencarian Arsip Statis Kabupaten/Kota yang Dinyatakan Hilang
2 	24 	3 	02.05 	1 	Penilaian dan Penetapan Autentisitas Arsip Statis yang dinyatakan Hilang
2 	24 	3 	02.05 	2 	Evaluasi dan Penetapan Hasil Alih Media yang Dinyatakan Hilang
2 	24 	3 	02.05 	3 	Penetapan dan Pengumuman Daftar Pencarian Arsip (DPA)
2 	24 	4 	 	 	PROGRAM PERIJINAN PENGGUNAAN ARSIP
2 	24 	4 	02.01 	 	Pelayanan Izin Penggunaan Arsip yang Bersifat Tertutup di Kabupaten/Kota
2 	24 	4 	02.01 	1 	Penyusunan dan Penetapan SOP Penggunaan Arsip yang Bersifat Tertutup
2 	24 	4 	02.01 	2 	Penyediaan Daftar dan Penetapan Izin Penggunaan Arsip yang Bersifat Tertutup
3 	 	 	 	 	URUSAN PEMERINTAHAN PILIHAN
3 	25 	 	 	 	URUSAN PEMERINTAHAN BIDANG KELAUTAN DAN PERIKANAN
3 	25 	2 	 	 	PROGRAM PENGELOLAAN PERIKANAN TANGKAP
3 	25 	2 	02.01 	 	Pengelolaan Penangkapan Ikan di Wilayah Sungai, Danau, Waduk, Rawa, dan Genangan Air Lainnya Yang Dapat Diusahakan dalam 1 (Satu) Daerah Kabupaten/ Kota
